Week_ID,Employee_ID,Work_Quantity
2149,1001,1000
2149,1002,1077
2149,1003,875
2149,1004,878
2149,1005,857
2149,1006,52
2149,1007,50
2149,1008,49
2149,1009,51
2149,1010,52
2149,1011,883
2149,1012,900
2149,1013,52
2149,1014,51
2149,1015,51
2149,1016,50
2149,1017,51
2149,1018,49
2149,1019,937
2149,1020,49
2149,1021,49
2149,1022,48
2149,1023,50
2149,1024,826
2149,1025,1029
2149,1026,845
2149,1027,49
2149,1028,894
2149,1029,51
2149,1030,49
2149,1031,1050
2149,1032,48
2149,1033,1032
2149,1034,915
2149,1035,954
2149,1036,1093
2149,1037,813
2149,1038,1012
2149,1039,1012
2149,1040,51
2149,1041,847
2149,1042,933
2149,1043,48
2149,1044,814
2149,1045,889
2149,1046,1089
2149,1047,1100
2149,1048,49
2149,1049,986
2149,1050,50
2149,1051,941
2149,1052,51
2149,1053,1015
2149,1054,857
2149,1055,1064
2149,1056,908
2149,1057,881
2149,1058,50
2149,1059,1018
2149,1060,50
2149,1061,51
2149,1062,933
2149,1063,1083
2149,1064,51
2149,1065,50
2149,1066,49
2149,1067,51
2149,1068,49
2149,1069,52
2149,1070,862
2149,1071,1015
2149,1072,956
2149,1073,955
2149,1074,50
2149,1075,51
2149,1076,52
2149,1077,52
2149,1078,49
2149,1079,52
2149,1080,50
2149,1081,52
2149,1082,958
2149,1083,921
2149,1084,52
2149,1085,880
2149,1086,50
2149,1087,51
2149,1088,948
2149,1089,807
2149,1090,50
2149,1091,1023
2149,1092,1042
2149,1093,49
2149,1094,50
2149,1095,52
2149,1096,881
2149,1097,50
2149,1098,52
2149,1099,978
2149,1100,1064
2150,1001,902
2150,1002,883
2150,1003,1045
2150,1004,886
2150,1005,1061
2150,1006,818
2150,1007,826
2150,1008,863
2150,1009,965
2150,1010,991
2150,1011,911
2150,1012,1048
2150,1013,810
2150,1014,906
2150,1015,857
2150,1016,805
2150,1017,903
2150,1018,954
2150,1019,872
2150,1020,1092
2150,1021,913
2150,1022,1010
2150,1023,899
2150,1024,950
2150,1025,1097
2150,1026,999
2150,1027,1000
2150,1028,1100
2150,1029,1029
2150,1030,941
2150,1031,988
2150,1032,982
2150,1033,878
2150,1034,822
2150,1035,1005
2150,1036,942
2150,1037,1083
2150,1038,1016
2150,1039,960
2150,1040,967
2150,1041,1074
2150,1042,1031
2150,1043,911
2150,1044,934
2150,1045,881
2150,1046,1005
2150,1047,1064
2150,1048,837
2150,1049,863
2150,1050,1053
2150,1051,1030
2150,1052,921
2150,1053,1080
2150,1054,1062
2150,1055,981
2150,1056,804
2150,1057,826
2150,1058,1055
2150,1059,885
2150,1060,1089
2150,1061,1025
2150,1062,982
2150,1063,1003
2150,1064,1062
2150,1065,1031
2150,1066,1078
2150,1067,1055
2150,1068,919
2150,1069,836
2150,1070,1065
2150,1071,1098
2150,1072,1020
2150,1073,1075
2150,1074,869
2150,1075,816
2150,1076,952
2150,1077,1028
2150,1078,1051
2150,1079,884
2150,1080,1087
2150,1081,1011
2150,1082,977
2150,1083,831
2150,1084,938
2150,1085,854
2150,1086,903
2150,1087,869
2150,1088,1082
2150,1089,887
2150,1090,930
2150,1091,894
2150,1092,954
2150,1093,854
2150,1094,925
2150,1095,930
2150,1096,853
2150,1097,994
2150,1098,927
2150,1099,914
2150,1100,1060
2151,1001,1017
2151,1002,930
2151,1003,1055
2151,1004,944
2151,1005,1007
2151,1006,903
2151,1007,1050
2151,1008,1089
2151,1009,1089
2151,1010,929
2151,1011,1058
2151,1012,898
2151,1013,857
2151,1014,851
2151,1015,872
2151,1016,811
2151,1017,914
2151,1018,1084
2151,1019,842
2151,1020,1031
2151,1021,1075
2151,1022,907
2151,1023,843
2151,1024,1019
2151,1025,854
2151,1026,841
2151,1027,1076
2151,1028,903
2151,1029,1074
2151,1030,1040
2151,1031,1041
2151,1032,1096
2151,1033,941
2151,1034,854
2151,1035,895
2151,1036,1050
2151,1037,802
2151,1038,1095
2151,1039,852
2151,1040,1011
2151,1041,1068
2151,1042,860
2151,1043,1063
2151,1044,1074
2151,1045,1044
2151,1046,881
2151,1047,1035
2151,1048,1017
2151,1049,1002
2151,1050,845
2151,1051,946
2151,1052,804
2151,1053,1057
2151,1054,918
2151,1055,901
2151,1056,849
2151,1057,889
2151,1058,952
2151,1059,874
2151,1060,1074
2151,1061,1006
2151,1062,953
2151,1063,883
2151,1064,870
2151,1065,883
2151,1066,986
2151,1067,810
2151,1068,1055
2151,1069,1088
2151,1070,938
2151,1071,989
2151,1072,1085
2151,1073,1007
2151,1074,819
2151,1075,1040
2151,1076,886
2151,1077,1079
2151,1078,825
2151,1079,1040
2151,1080,936
2151,1081,944
2151,1082,940
2151,1083,1054
2151,1084,959
2151,1085,1062
2151,1086,1011
2151,1087,867
2151,1088,1057
2151,1089,1014
2151,1090,940
2151,1091,992
2151,1092,1040
2151,1093,879
2151,1094,831
2151,1095,809
2151,1096,1026
2151,1097,869
2151,1098,1076
2151,1099,1067
2151,1100,971
2152,1001,1055
2152,1002,1019
2152,1003,811
2152,1004,1058
2152,1005,929
2152,1006,940
2152,1007,1080
2152,1008,856
2152,1009,1063
2152,1010,1041
2152,1011,1053
2152,1012,939
2152,1013,837
2152,1014,818
2152,1015,1005
2152,1016,828
2152,1017,836
2152,1018,988
2152,1019,1036
2152,1020,967
2152,1021,1001
2152,1022,830
2152,1023,1012
2152,1024,861
2152,1025,950
2152,1026,902
2152,1027,806
2152,1028,1073
2152,1029,1057
2152,1030,865
2152,1031,830
2152,1032,873
2152,1033,914
2152,1034,1036
2152,1035,810
2152,1036,923
2152,1037,860
2152,1038,1080
2152,1039,894
2152,1040,818
2152,1041,1074
2152,1042,896
2152,1043,880
2152,1044,939
2152,1045,1013
2152,1046,998
2152,1047,818
2152,1048,882
2152,1049,1082
2152,1050,1018
2152,1051,1024
2152,1052,873
2152,1053,853
2152,1054,1052
2152,1055,1088
2152,1056,1028
2152,1057,911
2152,1058,954
2152,1059,1066
2152,1060,835
2152,1061,986
2152,1062,836
2152,1063,968
2152,1064,1032
2152,1065,813
2152,1066,899
2152,1067,1037
2152,1068,955
2152,1069,925
2152,1070,1073
2152,1071,1062
2152,1072,1047
2152,1073,936
2152,1074,875
2152,1075,1033
2152,1076,823
2152,1077,876
2152,1078,1005
2152,1079,976
2152,1080,952
2152,1081,1066
2152,1082,824
2152,1083,1089
2152,1084,1059
2152,1085,1085
2152,1086,1073
2152,1087,974
2152,1088,1078
2152,1089,1054
2152,1090,826
2152,1091,828
2152,1092,1067
2152,1093,1006
2152,1094,937
2152,1095,920
2152,1096,935
2152,1097,1036
2152,1098,1012
2152,1099,1096
2152,1100,920
2201,1001,915
2201,1002,1050
2201,1003,1043
2201,1004,1070
2201,1005,964
2201,1006,836
2201,1007,865
2201,1008,961
2201,1009,822
2201,1010,989
2201,1011,992
2201,1012,928
2201,1013,809
2201,1014,1050
2201,1015,802
2201,1016,895
2201,1017,976
2201,1018,810
2201,1019,938
2201,1020,999
2201,1021,1096
2201,1022,964
2201,1023,917
2201,1024,842
2201,1025,1078
2201,1026,891
2201,1027,1053
2201,1028,1075
2201,1029,1078
2201,1030,815
2201,1031,821
2201,1032,864
2201,1033,835
2201,1034,937
2201,1035,876
2201,1036,952
2201,1037,977
2201,1038,1068
2201,1039,995
2201,1040,978
2201,1041,920
2201,1042,1015
2201,1043,1041
2201,1044,944
2201,1045,943
2201,1046,1093
2201,1047,821
2201,1048,1019
2201,1049,809
2201,1050,920
2201,1051,932
2201,1052,895
2201,1053,882
2201,1054,948
2201,1055,939
2201,1056,1030
2201,1057,847
2201,1058,873
2201,1059,884
2201,1060,911
2201,1061,891
2201,1062,1019
2201,1063,1021
2201,1064,1076
2201,1065,924
2201,1066,929
2201,1067,845
2201,1068,848
2201,1069,895
2201,1070,996
2201,1071,989
2201,1072,1015
2201,1073,880
2201,1074,1032
2201,1075,980
2201,1076,1024
2201,1077,849
2201,1078,921
2201,1079,813
2201,1080,1078
2201,1081,879
2201,1082,1047
2201,1083,1057
2201,1084,1035
2201,1085,870
2201,1086,803
2201,1087,1064
2201,1088,928
2201,1089,999
2201,1090,1064
2201,1091,978
2201,1092,815
2201,1093,1014
2201,1094,1096
2201,1095,1001
2201,1096,919
2201,1097,848
2201,1098,834
2201,1099,926
2201,1100,945
2202,1001,801
2202,1002,989
2202,1003,1031
2202,1004,961
2202,1005,994
2202,1006,908
2202,1007,928
2202,1008,811
2202,1009,1069
2202,1010,861
2202,1011,1070
2202,1012,857
2202,1013,868
2202,1014,867
2202,1015,889
2202,1016,1073
2202,1017,882
2202,1018,881
2202,1019,875
2202,1020,989
2202,1021,1084
2202,1022,975
2202,1023,1026
2202,1024,1080
2202,1025,962
2202,1026,1064
2202,1027,959
2202,1028,1050
2202,1029,1073
2202,1030,999
2202,1031,898
2202,1032,863
2202,1033,1088
2202,1034,921
2202,1035,962
2202,1036,954
2202,1037,1046
2202,1038,853
2202,1039,1034
2202,1040,871
2202,1041,986
2202,1042,859
2202,1043,886
2202,1044,878
2202,1045,810
2202,1046,897
2202,1047,990
2202,1048,840
2202,1049,1033
2202,1050,916
2202,1051,1001
2202,1052,807
2202,1053,1016
2202,1054,963
2202,1055,993
2202,1056,1011
2202,1057,1005
2202,1058,935
2202,1059,857
2202,1060,897
2202,1061,1008
2202,1062,905
2202,1063,846
2202,1064,941
2202,1065,867
2202,1066,919
2202,1067,897
2202,1068,1063
2202,1069,801
2202,1070,1010
2202,1071,1010
2202,1072,1070
2202,1073,1092
2202,1074,1021
2202,1075,930
2202,1076,970
2202,1077,921
2202,1078,978
2202,1079,883
2202,1080,924
2202,1081,935
2202,1082,956
2202,1083,914
2202,1084,1092
2202,1085,855
2202,1086,1095
2202,1087,843
2202,1088,1094
2202,1089,1014
2202,1090,836
2202,1091,871
2202,1092,1030
2202,1093,827
2202,1094,842
2202,1095,825
2202,1096,897
2202,1097,974
2202,1098,980
2202,1099,1013
2202,1100,1043
2203,1001,875
2203,1002,813
2203,1003,948
2203,1004,819
2203,1005,821
2203,1006,1025
2203,1007,864
2203,1008,1024
2203,1009,906
2203,1010,935
2203,1011,1015
2203,1012,908
2203,1013,1082
2203,1014,871
2203,1015,1012
2203,1016,903
2203,1017,956
2203,1018,1012
2203,1019,940
2203,1020,1032
2203,1021,888
2203,1022,920
2203,1023,1008
2203,1024,1091
2203,1025,964
2203,1026,956
2203,1027,903
2203,1028,960
2203,1029,1022
2203,1030,967
2203,1031,815
2203,1032,1069
2203,1033,966
2203,1034,840
2203,1035,1004
2203,1036,917
2203,1037,961
2203,1038,809
2203,1039,966
2203,1040,912
2203,1041,844
2203,1042,1013
2203,1043,880
2203,1044,994
2203,1045,997
2203,1046,836
2203,1047,869
2203,1048,977
2203,1049,990
2203,1050,1055
2203,1051,1022
2203,1052,859
2203,1053,1050
2203,1054,1028
2203,1055,807
2203,1056,806
2203,1057,1082
2203,1058,969
2203,1059,981
2203,1060,981
2203,1061,1055
2203,1062,981
2203,1063,880
2203,1064,1036
2203,1065,873
2203,1066,821
2203,1067,859
2203,1068,934
2203,1069,1034
2203,1070,1037
2203,1071,802
2203,1072,1090
2203,1073,944
2203,1074,886
2203,1075,833
2203,1076,998
2203,1077,1069
2203,1078,986
2203,1079,866
2203,1080,814
2203,1081,853
2203,1082,1067
2203,1083,1052
2203,1084,936
2203,1085,914
2203,1086,1050
2203,1087,908
2203,1088,1079
2203,1089,917
2203,1090,878
2203,1091,987
2203,1092,810
2203,1093,854
2203,1094,897
2203,1095,1068
2203,1096,840
2203,1097,983
2203,1098,1032
2203,1099,1062
2203,1100,905
2204,1001,966
2204,1002,932
2204,1003,1000
2204,1004,867
2204,1005,1077
2204,1006,845
2204,1007,970
2204,1008,924
2204,1009,851
2204,1010,846
2204,1011,891
2204,1012,949
2204,1013,1041
2204,1014,1074
2204,1015,939
2204,1016,804
2204,1017,1049
2204,1018,1049
2204,1019,801
2204,1020,941
2204,1021,903
2204,1022,831
2204,1023,843
2204,1024,1064
2204,1025,841
2204,1026,896
2204,1027,913
2204,1028,1040
2204,1029,1036
2204,1030,1062
2204,1031,837
2204,1032,972
2204,1033,1017
2204,1034,994
2204,1035,866
2204,1036,963
2204,1037,985
2204,1038,956
2204,1039,976
2204,1040,1007
2204,1041,1044
2204,1042,945
2204,1043,918
2204,1044,1092
2204,1045,997
2204,1046,836
2204,1047,945
2204,1048,836
2204,1049,884
2204,1050,857
2204,1051,846
2204,1052,900
2204,1053,1063
2204,1054,1071
2204,1055,811
2204,1056,950
2204,1057,935
2204,1058,847
2204,1059,993
2204,1060,878
2204,1061,1062
2204,1062,1053
2204,1063,1074
2204,1064,813
2204,1065,890
2204,1066,984
2204,1067,911
2204,1068,1023
2204,1069,865
2204,1070,891
2204,1071,967
2204,1072,932
2204,1073,1050
2204,1074,889
2204,1075,1060
2204,1076,1047
2204,1077,842
2204,1078,983
2204,1079,954
2204,1080,947
2204,1081,1021
2204,1082,959
2204,1083,1070
2204,1084,943
2204,1085,880
2204,1086,1055
2204,1087,1012
2204,1088,984
2204,1089,1003
2204,1090,985
2204,1091,1066
2204,1092,894
2204,1093,897
2204,1094,916
2204,1095,1089
2204,1096,950
2204,1097,1026
2204,1098,993
2204,1099,924
2204,1100,822
2205,1001,824
2205,1002,1047
2205,1003,889
2205,1004,938
2205,1005,800
2205,1006,825
2205,1007,1100
2205,1008,807
2205,1009,1077
2205,1010,907
2205,1011,1023
2205,1012,880
2205,1013,1100
2205,1014,1033
2205,1015,938
2205,1016,1026
2205,1017,1045
2205,1018,1060
2205,1019,1013
2205,1020,966
2205,1021,1070
2205,1022,849
2205,1023,985
2205,1024,800
2205,1025,974
2205,1026,826
2205,1027,861
2205,1028,816
2205,1029,954
2205,1030,1073
2205,1031,835
2205,1032,940
2205,1033,1014
2205,1034,1022
2205,1035,904
2205,1036,878
2205,1037,865
2205,1038,869
2205,1039,987
2205,1040,1019
2205,1041,853
2205,1042,954
2205,1043,807
2205,1044,875
2205,1045,1050
2205,1046,985
2205,1047,1005
2205,1048,1036
2205,1049,1071
2205,1050,850
2205,1051,1006
2205,1052,1043
2205,1053,1015
2205,1054,1011
2205,1055,1094
2205,1056,1039
2205,1057,1081
2205,1058,883
2205,1059,950
2205,1060,819
2205,1061,1032
2205,1062,955
2205,1063,1049
2205,1064,805
2205,1065,937
2205,1066,882
2205,1067,941
2205,1068,875
2205,1069,827
2205,1070,915
2205,1071,821
2205,1072,827
2205,1073,831
2205,1074,1066
2205,1075,864
2205,1076,911
2205,1077,912
2205,1078,843
2205,1079,1029
2205,1080,828
2205,1081,894
2205,1082,827
2205,1083,943
2205,1084,1042
2205,1085,939
2205,1086,957
2205,1087,887
2205,1088,810
2205,1089,1003
2205,1090,857
2205,1091,975
2205,1092,859
2205,1093,959
2205,1094,1038
2205,1095,1055
2205,1096,1025
2205,1097,931
2205,1098,994
2205,1099,930
2205,1100,837
2206,1001,1037
2206,1002,816
2206,1003,905
2206,1004,893
2206,1005,1003
2206,1006,1017
2206,1007,1021
2206,1008,913
2206,1009,1040
2206,1010,1040
2206,1011,875
2206,1012,935
2206,1013,1045
2206,1014,846
2206,1015,959
2206,1016,1077
2206,1017,1004
2206,1018,969
2206,1019,1055
2206,1020,984
2206,1021,940
2206,1022,902
2206,1023,885
2206,1024,1038
2206,1025,1060
2206,1026,1046
2206,1027,810
2206,1028,980
2206,1029,1026
2206,1030,1031
2206,1031,811
2206,1032,955
2206,1033,847
2206,1034,940
2206,1035,969
2206,1036,1085
2206,1037,993
2206,1038,1016
2206,1039,929
2206,1040,1050
2206,1041,866
2206,1042,956
2206,1043,885
2206,1044,955
2206,1045,1086
2206,1046,924
2206,1047,966
2206,1048,1032
2206,1049,1052
2206,1050,1062
2206,1051,1095
2206,1052,1072
2206,1053,1088
2206,1054,849
2206,1055,1092
2206,1056,930
2206,1057,943
2206,1058,874
2206,1059,1003
2206,1060,1002
2206,1061,1074
2206,1062,864
2206,1063,909
2206,1064,1074
2206,1065,813
2206,1066,1004
2206,1067,975
2206,1068,948
2206,1069,1039
2206,1070,882
2206,1071,989
2206,1072,892
2206,1073,1063
2206,1074,849
2206,1075,822
2206,1076,1014
2206,1077,836
2206,1078,801
2206,1079,919
2206,1080,1024
2206,1081,896
2206,1082,905
2206,1083,902
2206,1084,1088
2206,1085,1010
2206,1086,1074
2206,1087,882
2206,1088,1039
2206,1089,942
2206,1090,897
2206,1091,978
2206,1092,1020
2206,1093,963
2206,1094,921
2206,1095,894
2206,1096,1038
2206,1097,1073
2206,1098,1079
2206,1099,1096
2206,1100,847
2207,1001,937
2207,1002,805
2207,1003,948
2207,1004,1060
2207,1005,950
2207,1006,859
2207,1007,996
2207,1008,900
2207,1009,1073
2207,1010,1099
2207,1011,860
2207,1012,1032
2207,1013,989
2207,1014,1018
2207,1015,943
2207,1016,1078
2207,1017,870
2207,1018,1031
2207,1019,809
2207,1020,1026
2207,1021,920
2207,1022,856
2207,1023,956
2207,1024,1086
2207,1025,895
2207,1026,818
2207,1027,912
2207,1028,811
2207,1029,1003
2207,1030,874
2207,1031,870
2207,1032,1087
2207,1033,874
2207,1034,966
2207,1035,978
2207,1036,1029
2207,1037,807
2207,1038,973
2207,1039,1056
2207,1040,1080
2207,1041,988
2207,1042,931
2207,1043,1041
2207,1044,905
2207,1045,1063
2207,1046,1038
2207,1047,983
2207,1048,1023
2207,1049,951
2207,1050,881
2207,1051,951
2207,1052,1007
2207,1053,961
2207,1054,928
2207,1055,1011
2207,1056,1073
2207,1057,844
2207,1058,1073
2207,1059,991
2207,1060,977
2207,1061,1048
2207,1062,891
2207,1063,825
2207,1064,1098
2207,1065,825
2207,1066,947
2207,1067,1023
2207,1068,924
2207,1069,938
2207,1070,1086
2207,1071,965
2207,1072,1078
2207,1073,845
2207,1074,1015
2207,1075,909
2207,1076,1051
2207,1077,949
2207,1078,1065
2207,1079,1013
2207,1080,823
2207,1081,942
2207,1082,1075
2207,1083,1049
2207,1084,833
2207,1085,927
2207,1086,1056
2207,1087,1033
2207,1088,1052
2207,1089,993
2207,1090,988
2207,1091,819
2207,1092,905
2207,1093,1022
2207,1094,958
2207,1095,885
2207,1096,808
2207,1097,934
2207,1098,1008
2207,1099,825
2207,1100,988
2208,1001,822
2208,1002,821
2208,1003,848
2208,1004,945
2208,1005,1095
2208,1006,829
2208,1007,885
2208,1008,1089
2208,1009,868
2208,1010,980
2208,1011,1034
2208,1012,951
2208,1013,801
2208,1014,816
2208,1015,1021
2208,1016,945
2208,1017,998
2208,1018,968
2208,1019,1060
2208,1020,835
2208,1021,1033
2208,1022,810
2208,1023,806
2208,1024,898
2208,1025,894
2208,1026,936
2208,1027,945
2208,1028,893
2208,1029,1059
2208,1030,1039
2208,1031,924
2208,1032,813
2208,1033,1040
2208,1034,935
2208,1035,912
2208,1036,991
2208,1037,970
2208,1038,976
2208,1039,901
2208,1040,985
2208,1041,898
2208,1042,1044
2208,1043,923
2208,1044,1081
2208,1045,1096
2208,1046,816
2208,1047,946
2208,1048,894
2208,1049,1077
2208,1050,864
2208,1051,1090
2208,1052,809
2208,1053,1055
2208,1054,972
2208,1055,812
2208,1056,814
2208,1057,1037
2208,1058,899
2208,1059,925
2208,1060,980
2208,1061,1003
2208,1062,1093
2208,1063,1032
2208,1064,1065
2208,1065,1067
2208,1066,885
2208,1067,840
2208,1068,997
2208,1069,1058
2208,1070,1091
2208,1071,818
2208,1072,1063
2208,1073,816
2208,1074,1062
2208,1075,978
2208,1076,895
2208,1077,1015
2208,1078,997
2208,1079,832
2208,1080,952
2208,1081,881
2208,1082,980
2208,1083,962
2208,1084,1023
2208,1085,1003
2208,1086,1091
2208,1087,1052
2208,1088,863
2208,1089,1062
2208,1090,1095
2208,1091,902
2208,1092,950
2208,1093,816
2208,1094,1086
2208,1095,884
2208,1096,1061
2208,1097,1049
2208,1098,991
2208,1099,1069
2208,1100,1004
2209,1001,841
2209,1002,846
2209,1003,926
2209,1004,884
2209,1005,916
2209,1006,828
2209,1007,1027
2209,1008,966
2209,1009,962
2209,1010,986
2209,1011,1050
2209,1012,1080
2209,1013,999
2209,1014,920
2209,1015,918
2209,1016,972
2209,1017,807
2209,1018,863
2209,1019,977
2209,1020,974
2209,1021,816
2209,1022,1073
2209,1023,1007
2209,1024,804
2209,1025,870
2209,1026,877
2209,1027,863
2209,1028,946
2209,1029,953
2209,1030,1052
2209,1031,827
2209,1032,972
2209,1033,824
2209,1034,1027
2209,1035,1005
2209,1036,911
2209,1037,1099
2209,1038,951
2209,1039,823
2209,1040,1009
2209,1041,1016
2209,1042,987
2209,1043,1043
2209,1044,889
2209,1045,1029
2209,1046,878
2209,1047,1037
2209,1048,942
2209,1049,892
2209,1050,1021
2209,1051,934
2209,1052,844
2209,1053,873
2209,1054,993
2209,1055,804
2209,1056,906
2209,1057,808
2209,1058,1025
2209,1059,899
2209,1060,928
2209,1061,987
2209,1062,850
2209,1063,1070
2209,1064,818
2209,1065,823
2209,1066,1072
2209,1067,973
2209,1068,933
2209,1069,941
2209,1070,1039
2209,1071,810
2209,1072,914
2209,1073,969
2209,1074,918
2209,1075,819
2209,1076,861
2209,1077,1089
2209,1078,821
2209,1079,1042
2209,1080,1033
2209,1081,960
2209,1082,1067
2209,1083,893
2209,1084,963
2209,1085,975
2209,1086,908
2209,1087,850
2209,1088,1100
2209,1089,978
2209,1090,908
2209,1091,945
2209,1092,892
2209,1093,899
2209,1094,1028
2209,1095,863
2209,1096,827
2209,1097,1040
2209,1098,899
2209,1099,1005
2209,1100,983
2210,1001,1038
2210,1002,977
2210,1003,860
2210,1004,951
2210,1005,1043
2210,1006,827
2210,1007,1015
2210,1008,956
2210,1009,1001
2210,1010,954
2210,1011,1088
2210,1012,860
2210,1013,946
2210,1014,984
2210,1015,1057
2210,1016,1001
2210,1017,971
2210,1018,1021
2210,1019,1013
2210,1020,1100
2210,1021,923
2210,1022,841
2210,1023,923
2210,1024,988
2210,1025,852
2210,1026,1038
2210,1027,1061
2210,1028,939
2210,1029,802
2210,1030,1004
2210,1031,824
2210,1032,813
2210,1033,818
2210,1034,1068
2210,1035,890
2210,1036,849
2210,1037,877
2210,1038,1085
2210,1039,924
2210,1040,1083
2210,1041,1055
2210,1042,1057
2210,1043,814
2210,1044,830
2210,1045,854
2210,1046,922
2210,1047,1037
2210,1048,985
2210,1049,919
2210,1050,813
2210,1051,982
2210,1052,964
2210,1053,969
2210,1054,944
2210,1055,1056
2210,1056,800
2210,1057,870
2210,1058,1065
2210,1059,853
2210,1060,1010
2210,1061,991
2210,1062,829
2210,1063,874
2210,1064,962
2210,1065,938
2210,1066,1051
2210,1067,955
2210,1068,1056
2210,1069,994
2210,1070,847
2210,1071,818
2210,1072,1060
2210,1073,1041
2210,1074,1098
2210,1075,891
2210,1076,1085
2210,1077,963
2210,1078,957
2210,1079,916
2210,1080,1044
2210,1081,966
2210,1082,958
2210,1083,842
2210,1084,1034
2210,1085,869
2210,1086,998
2210,1087,1062
2210,1088,984
2210,1089,964
2210,1090,1032
2210,1091,985
2210,1092,850
2210,1093,829
2210,1094,818
2210,1095,858
2210,1096,880
2210,1097,948
2210,1098,1000
2210,1099,808
2210,1100,1060
2211,1001,1036
2211,1002,805
2211,1003,1033
2211,1004,934
2211,1005,864
2211,1006,1022
2211,1007,1015
2211,1008,827
2211,1009,909
2211,1010,926
2211,1011,874
2211,1012,930
2211,1013,998
2211,1014,1096
2211,1015,829
2211,1016,1053
2211,1017,932
2211,1018,977
2211,1019,931
2211,1020,1082
2211,1021,1028
2211,1022,874
2211,1023,1055
2211,1024,933
2211,1025,1057
2211,1026,930
2211,1027,1059
2211,1028,1044
2211,1029,932
2211,1030,1090
2211,1031,1049
2211,1032,805
2211,1033,1079
2211,1034,894
2211,1035,825
2211,1036,1089
2211,1037,927
2211,1038,915
2211,1039,1001
2211,1040,1025
2211,1041,944
2211,1042,936
2211,1043,899
2211,1044,812
2211,1045,979
2211,1046,994
2211,1047,855
2211,1048,856
2211,1049,825
2211,1050,1050
2211,1051,876
2211,1052,1012
2211,1053,812
2211,1054,888
2211,1055,1086
2211,1056,1085
2211,1057,870
2211,1058,1042
2211,1059,1037
2211,1060,935
2211,1061,828
2211,1062,837
2211,1063,1030
2211,1064,966
2211,1065,922
2211,1066,1083
2211,1067,918
2211,1068,918
2211,1069,1093
2211,1070,942
2211,1071,1043
2211,1072,878
2211,1073,868
2211,1074,1053
2211,1075,861
2211,1076,953
2211,1077,1047
2211,1078,880
2211,1079,1014
2211,1080,845
2211,1081,848
2211,1082,1058
2211,1083,1055
2211,1084,833
2211,1085,876
2211,1086,957
2211,1087,1072
2211,1088,1044
2211,1089,949
2211,1090,819
2211,1091,1091
2211,1092,1004
2211,1093,1023
2211,1094,832
2211,1095,1055
2211,1096,902
2211,1097,957
2211,1098,1049
2211,1099,1008
2211,1100,883
