Week_ID,Employee_ID,Work_Quantity
2212,1001,917
2212,1002,1058
2212,1003,841
2212,1004,972
2212,1005,838
2212,1006,1056
2212,1007,978
2212,1008,845
2212,1009,1097
2212,1010,947
2212,1011,959
2212,1012,1025
2212,1013,887
2212,1014,971
2212,1015,1075
2212,1016,886
2212,1017,905
2212,1018,1056
2212,1019,900
2212,1020,1099
2212,1021,848
2212,1022,868
2212,1023,810
2212,1024,1096
2212,1025,909
2212,1026,918
2212,1027,1039
2212,1028,893
2212,1029,996
2212,1030,812
2212,1031,951
2212,1032,1032
2212,1033,866
2212,1034,1097
2212,1035,920
2212,1036,800
2212,1037,1048
2212,1038,877
2212,1039,837
2212,1040,842
2212,1041,1034
2212,1042,937
2212,1043,855
2212,1044,1023
2212,1045,940
2212,1046,814
2212,1047,1060
2212,1048,805
2212,1049,812
2212,1050,921
2212,1051,949
2212,1052,999
2212,1053,967
2212,1054,950
2212,1055,987
2212,1056,1069
2212,1057,837
2212,1058,870
2212,1059,1053
2212,1060,839
2212,1061,994
2212,1062,854
2212,1063,832
2212,1064,807
2212,1065,895
2212,1066,936
2212,1067,1004
2212,1068,865
2212,1069,890
2212,1070,811
2212,1071,910
2212,1072,849
2212,1073,808
2212,1074,993
2212,1075,906
2212,1076,1084
2212,1077,816
2212,1078,974
2212,1079,1011
2212,1080,1013
2212,1081,1012
2212,1082,1006
2212,1083,959
2212,1084,1041
2212,1085,996
2212,1086,985
2212,1087,813
2212,1088,868
2212,1089,828
2212,1090,837
2212,1091,1038
2212,1092,845
2212,1093,938
2212,1094,810
2212,1095,1097
2212,1096,1026
2212,1097,913
2212,1098,1037
2212,1099,884
2212,1100,950
2213,1001,883
2213,1002,899
2213,1003,825
2213,1004,895
2213,1005,811
2213,1006,1100
2213,1007,961
2213,1008,1036
2213,1009,816
2213,1010,1075
2213,1011,821
2213,1012,979
2213,1013,967
2213,1014,802
2213,1015,1078
2213,1016,832
2213,1017,837
2213,1018,924
2213,1019,846
2213,1020,992
2213,1021,868
2213,1022,962
2213,1023,892
2213,1024,974
2213,1025,804
2213,1026,932
2213,1027,963
2213,1028,823
2213,1029,1019
2213,1030,950
2213,1031,1047
2213,1032,868
2213,1033,1087
2213,1034,985
2213,1035,1031
2213,1036,878
2213,1037,861
2213,1038,880
2213,1039,1087
2213,1040,832
2213,1041,981
2213,1042,1033
2213,1043,982
2213,1044,863
2213,1045,812
2213,1046,846
2213,1047,882
2213,1048,825
2213,1049,999
2213,1050,994
2213,1051,957
2213,1052,919
2213,1053,972
2213,1054,1074
2213,1055,942
2213,1056,1077
2213,1057,904
2213,1058,935
2213,1059,811
2213,1060,987
2213,1061,908
2213,1062,911
2213,1063,985
2213,1064,990
2213,1065,1075
2213,1066,858
2213,1067,924
2213,1068,986
2213,1069,1057
2213,1070,987
2213,1071,1027
2213,1072,874
2213,1073,1020
2213,1074,988
2213,1075,955
2213,1076,832
2213,1077,955
2213,1078,889
2213,1079,880
2213,1080,931
2213,1081,966
2213,1082,820
2213,1083,1044
2213,1084,923
2213,1085,1026
2213,1086,1059
2213,1087,980
2213,1088,999
2213,1089,1095
2213,1090,1007
2213,1091,1048
2213,1092,1058
2213,1093,865
2213,1094,802
2213,1095,886
2213,1096,1039
2213,1097,902
2213,1098,1060
2213,1099,955
2213,1100,995
2214,1001,903
2214,1002,953
2214,1003,927
2214,1004,898
2214,1005,910
2214,1006,1003
2214,1007,923
2214,1008,1046
2214,1009,844
2214,1010,850
2214,1011,1076
2214,1012,1004
2214,1013,944
2214,1014,1030
2214,1015,930
2214,1016,948
2214,1017,1009
2214,1018,1006
2214,1019,878
2214,1020,861
2214,1021,969
2214,1022,807
2214,1023,1039
2214,1024,1005
2214,1025,1020
2214,1026,988
2214,1027,985
2214,1028,1066
2214,1029,933
2214,1030,1065
2214,1031,911
2214,1032,838
2214,1033,922
2214,1034,1028
2214,1035,936
2214,1036,1047
2214,1037,975
2214,1038,847
2214,1039,915
2214,1040,819
2214,1041,823
2214,1042,943
2214,1043,818
2214,1044,804
2214,1045,982
2214,1046,1015
2214,1047,931
2214,1048,1078
2214,1049,978
2214,1050,824
2214,1051,984
2214,1052,814
2214,1053,1018
2214,1054,927
2214,1055,826
2214,1056,881
2214,1057,982
2214,1058,827
2214,1059,1002
2214,1060,1000
2214,1061,849
2214,1062,847
2214,1063,971
2214,1064,953
2214,1065,1029
2214,1066,1079
2214,1067,888
2214,1068,911
2214,1069,834
2214,1070,1047
2214,1071,906
2214,1072,872
2214,1073,1051
2214,1074,975
2214,1075,827
2214,1076,936
2214,1077,1065
2214,1078,987
2214,1079,996
2214,1080,859
2214,1081,844
2214,1082,839
2214,1083,1080
2214,1084,867
2214,1085,872
2214,1086,834
2214,1087,811
2214,1088,845
2214,1089,1057
2214,1090,870
2214,1091,850
2214,1092,872
2214,1093,832
2214,1094,1014
2214,1095,1035
2214,1096,900
2214,1097,1085
2214,1098,1080
2214,1099,951
2214,1100,1046
2215,1001,831
2215,1002,1014
2215,1003,992
2215,1004,834
2215,1005,1097
2215,1006,922
2215,1007,1083
2215,1008,857
2215,1009,986
2215,1010,1100
2215,1011,830
2215,1012,815
2215,1013,804
2215,1014,960
2215,1015,928
2215,1016,1098
2215,1017,914
2215,1018,1088
2215,1019,921
2215,1020,972
2215,1021,827
2215,1022,910
2215,1023,824
2215,1024,813
2215,1025,1023
2215,1026,910
2215,1027,1036
2215,1028,1063
2215,1029,929
2215,1030,1063
2215,1031,859
2215,1032,969
2215,1033,836
2215,1034,852
2215,1035,1038
2215,1036,1040
2215,1037,822
2215,1038,982
2215,1039,904
2215,1040,865
2215,1041,890
2215,1042,940
2215,1043,987
2215,1044,1031
2215,1045,966
2215,1046,825
2215,1047,884
2215,1048,1027
2215,1049,967
2215,1050,829
2215,1051,1042
2215,1052,821
2215,1053,817
2215,1054,827
2215,1055,954
2215,1056,830
2215,1057,1051
2215,1058,1012
2215,1059,1014
2215,1060,813
2215,1061,1086
2215,1062,852
2215,1063,1014
2215,1064,822
2215,1065,918
2215,1066,834
2215,1067,1004
2215,1068,1090
2215,1069,1022
2215,1070,1099
2215,1071,892
2215,1072,861
2215,1073,996
2215,1074,909
2215,1075,1034
2215,1076,1005
2215,1077,1037
2215,1078,923
2215,1079,1090
2215,1080,878
2215,1081,860
2215,1082,1052
2215,1083,934
2215,1084,895
2215,1085,923
2215,1086,905
2215,1087,1042
2215,1088,952
2215,1089,845
2215,1090,879
2215,1091,977
2215,1092,963
2215,1093,836
2215,1094,1073
2215,1095,960
2215,1096,1019
2215,1097,898
2215,1098,956
2215,1099,1050
2215,1100,893
2216,1001,849
2216,1002,862
2216,1003,1053
2216,1004,985
2216,1005,1090
2216,1006,963
2216,1007,800
2216,1008,1091
2216,1009,990
2216,1010,1083
2216,1011,1032
2216,1012,809
2216,1013,1066
2216,1014,1036
2216,1015,820
2216,1016,864
2216,1017,1032
2216,1018,1011
2216,1019,1069
2216,1020,855
2216,1021,918
2216,1022,1096
2216,1023,831
2216,1024,883
2216,1025,884
2216,1026,929
2216,1027,941
2216,1028,1058
2216,1029,880
2216,1030,864
2216,1031,801
2216,1032,882
2216,1033,1018
2216,1034,986
2216,1035,1092
2216,1036,826
2216,1037,995
2216,1038,939
2216,1039,1097
2216,1040,1000
2216,1041,911
2216,1042,848
2216,1043,993
2216,1044,810
2216,1045,1016
2216,1046,871
2216,1047,845
2216,1048,869
2216,1049,1098
2216,1050,1065
2216,1051,1086
2216,1052,1067
2216,1053,918
2216,1054,1078
2216,1055,986
2216,1056,1098
2216,1057,973
2216,1058,863
2216,1059,828
2216,1060,818
2216,1061,945
2216,1062,1064
2216,1063,806
2216,1064,800
2216,1065,1069
2216,1066,957
2216,1067,1090
2216,1068,815
2216,1069,820
2216,1070,953
2216,1071,901
2216,1072,1088
2216,1073,908
2216,1074,820
2216,1075,858
2216,1076,994
2216,1077,1089
2216,1078,1047
2216,1079,916
2216,1080,1099
2216,1081,1013
2216,1082,976
2216,1083,864
2216,1084,932
2216,1085,966
2216,1086,857
2216,1087,936
2216,1088,856
2216,1089,901
2216,1090,1089
2216,1091,922
2216,1092,1033
2216,1093,934
2216,1094,892
2216,1095,1058
2216,1096,971
2216,1097,923
2216,1098,959
2216,1099,1047
2216,1100,976
2217,1001,978
2217,1002,970
2217,1003,938
2217,1004,1011
2217,1005,811
2217,1006,1075
2217,1007,812
2217,1008,1041
2217,1009,1073
2217,1010,913
2217,1011,910
2217,1012,841
2217,1013,834
2217,1014,957
2217,1015,838
2217,1016,866
2217,1017,964
2217,1018,845
2217,1019,916
2217,1020,882
2217,1021,995
2217,1022,1095
2217,1023,1029
2217,1024,817
2217,1025,894
2217,1026,1077
2217,1027,1093
2217,1028,929
2217,1029,1005
2217,1030,877
2217,1031,803
2217,1032,972
2217,1033,1078
2217,1034,1053
2217,1035,1014
2217,1036,860
2217,1037,834
2217,1038,860
2217,1039,898
2217,1040,939
2217,1041,807
2217,1042,828
2217,1043,969
2217,1044,912
2217,1045,802
2217,1046,1008
2217,1047,1006
2217,1048,1083
2217,1049,873
2217,1050,1065
2217,1051,934
2217,1052,1088
2217,1053,866
2217,1054,1029
2217,1055,815
2217,1056,1004
2217,1057,1011
2217,1058,960
2217,1059,1069
2217,1060,844
2217,1061,939
2217,1062,873
2217,1063,942
2217,1064,812
2217,1065,999
2217,1066,1087
2217,1067,1038
2217,1068,873
2217,1069,819
2217,1070,1063
2217,1071,963
2217,1072,883
2217,1073,896
2217,1074,1074
2217,1075,955
2217,1076,1057
2217,1077,819
2217,1078,1086
2217,1079,822
2217,1080,984
2217,1081,1078
2217,1082,1059
2217,1083,1078
2217,1084,1078
2217,1085,942
2217,1086,1055
2217,1087,839
2217,1088,922
2217,1089,1003
2217,1090,906
2217,1091,813
2217,1092,908
2217,1093,1024
2217,1094,830
2217,1095,1052
2217,1096,1040
2217,1097,835
2217,1098,873
2217,1099,919
2217,1100,912
2218,1001,1052
2218,1002,1057
2218,1003,973
2218,1004,957
2218,1005,1096
2218,1006,842
2218,1007,891
2218,1008,1027
2218,1009,916
2218,1010,1038
2218,1011,951
2218,1012,1043
2218,1013,1011
2218,1014,1080
2218,1015,992
2218,1016,1013
2218,1017,1066
2218,1018,1084
2218,1019,947
2218,1020,974
2218,1021,803
2218,1022,882
2218,1023,1049
2218,1024,1097
2218,1025,1081
2218,1026,1090
2218,1027,1080
2218,1028,894
2218,1029,915
2218,1030,904
2218,1031,829
2218,1032,926
2218,1033,1056
2218,1034,1018
2218,1035,801
2218,1036,889
2218,1037,877
2218,1038,908
2218,1039,873
2218,1040,833
2218,1041,885
2218,1042,917
2218,1043,902
2218,1044,848
2218,1045,870
2218,1046,949
2218,1047,938
2218,1048,1064
2218,1049,983
2218,1050,882
2218,1051,855
2218,1052,1072
2218,1053,1011
2218,1054,904
2218,1055,1093
2218,1056,1011
2218,1057,876
2218,1058,838
2218,1059,952
2218,1060,1045
2218,1061,997
2218,1062,811
2218,1063,953
2218,1064,881
2218,1065,859
2218,1066,1022
2218,1067,997
2218,1068,1083
2218,1069,973
2218,1070,966
2218,1071,1059
2218,1072,1073
2218,1073,892
2218,1074,1071
2218,1075,942
2218,1076,830
2218,1077,992
2218,1078,1088
2218,1079,826
2218,1080,922
2218,1081,889
2218,1082,851
2218,1083,803
2218,1084,961
2218,1085,1014
2218,1086,973
2218,1087,830
2218,1088,993
2218,1089,921
2218,1090,1096
2218,1091,871
2218,1092,1007
2218,1093,1039
2218,1094,886
2218,1095,1000
2218,1096,1076
2218,1097,834
2218,1098,811
2218,1099,922
2218,1100,1022
2219,1001,1079
2219,1002,947
2219,1003,824
2219,1004,930
2219,1005,962
2219,1006,1100
2219,1007,1078
2219,1008,1060
2219,1009,1016
2219,1010,931
2219,1011,816
2219,1012,908
2219,1013,863
2219,1014,1088
2219,1015,1081
2219,1016,908
2219,1017,1093
2219,1018,1075
2219,1019,968
2219,1020,917
2219,1021,943
2219,1022,858
2219,1023,1087
2219,1024,823
2219,1025,843
2219,1026,978
2219,1027,1004
2219,1028,1015
2219,1029,1020
2219,1030,843
2219,1031,868
2219,1032,1050
2219,1033,954
2219,1034,914
2219,1035,1012
2219,1036,1057
2219,1037,838
2219,1038,1003
2219,1039,1012
2219,1040,1020
2219,1041,915
2219,1042,1012
2219,1043,805
2219,1044,1032
2219,1045,974
2219,1046,811
2219,1047,1032
2219,1048,974
2219,1049,999
2219,1050,963
2219,1051,956
2219,1052,849
2219,1053,837
2219,1054,827
2219,1055,841
2219,1056,1032
2219,1057,980
2219,1058,967
2219,1059,988
2219,1060,1076
2219,1061,804
2219,1062,1004
2219,1063,951
2219,1064,926
2219,1065,979
2219,1066,1023
2219,1067,830
2219,1068,821
2219,1069,821
2219,1070,884
2219,1071,1083
2219,1072,959
2219,1073,902
2219,1074,920
2219,1075,880
2219,1076,1043
2219,1077,852
2219,1078,876
2219,1079,830
2219,1080,949
2219,1081,1003
2219,1082,908
2219,1083,888
2219,1084,892
2219,1085,1088
2219,1086,909
2219,1087,994
2219,1088,897
2219,1089,1077
2219,1090,1013
2219,1091,1008
2219,1092,937
2219,1093,804
2219,1094,909
2219,1095,968
2219,1096,858
2219,1097,995
2219,1098,964
2219,1099,853
2219,1100,1039
2220,1001,877
2220,1002,1046
2220,1003,870
2220,1004,911
2220,1005,815
2220,1006,940
2220,1007,947
2220,1008,853
2220,1009,855
2220,1010,950
2220,1011,937
2220,1012,981
2220,1013,920
2220,1014,1027
2220,1015,1080
2220,1016,1098
2220,1017,862
2220,1018,1092
2220,1019,1017
2220,1020,924
2220,1021,894
2220,1022,975
2220,1023,975
2220,1024,1092
2220,1025,898
2220,1026,867
2220,1027,947
2220,1028,801
2220,1029,1021
2220,1030,985
2220,1031,972
2220,1032,1070
2220,1033,1025
2220,1034,947
2220,1035,881
2220,1036,999
2220,1037,1073
2220,1038,1057
2220,1039,1043
2220,1040,1030
2220,1041,888
2220,1042,970
2220,1043,1023
2220,1044,1059
2220,1045,1019
2220,1046,991
2220,1047,810
2220,1048,856
2220,1049,995
2220,1050,891
2220,1051,867
2220,1052,945
2220,1053,868
2220,1054,812
2220,1055,845
2220,1056,824
2220,1057,1044
2220,1058,829
2220,1059,855
2220,1060,1048
2220,1061,838
2220,1062,873
2220,1063,840
2220,1064,1100
2220,1065,895
2220,1066,947
2220,1067,1009
2220,1068,905
2220,1069,1008
2220,1070,945
2220,1071,811
2220,1072,969
2220,1073,813
2220,1074,877
2220,1075,1076
2220,1076,885
2220,1077,887
2220,1078,999
2220,1079,1060
2220,1080,1062
2220,1081,1026
2220,1082,985
2220,1083,831
2220,1084,978
2220,1085,931
2220,1086,1055
2220,1087,890
2220,1088,1078
2220,1089,977
2220,1090,905
2220,1091,996
2220,1092,1073
2220,1093,859
2220,1094,830
2220,1095,983
2220,1096,893
2220,1097,868
2220,1098,813
2220,1099,865
2220,1100,920
2221,1001,875
2221,1002,926
2221,1003,862
2221,1004,1038
2221,1005,927
2221,1006,1026
2221,1007,1079
2221,1008,1020
2221,1009,1094
2221,1010,1037
2221,1011,997
2221,1012,954
2221,1013,827
2221,1014,1006
2221,1015,851
2221,1016,971
2221,1017,906
2221,1018,950
2221,1019,839
2221,1020,1078
2221,1021,870
2221,1022,1057
2221,1023,968
2221,1024,872
2221,1025,962
2221,1026,905
2221,1027,985
2221,1028,1018
2221,1029,885
2221,1030,1014
2221,1031,1095
2221,1032,971
2221,1033,935
2221,1034,906
2221,1035,900
2221,1036,901
2221,1037,1016
2221,1038,856
2221,1039,1058
2221,1040,1095
2221,1041,1007
2221,1042,1100
2221,1043,860
2221,1044,1028
2221,1045,804
2221,1046,1021
2221,1047,816
2221,1048,903
2221,1049,979
2221,1050,887
2221,1051,901
2221,1052,1048
2221,1053,881
2221,1054,873
2221,1055,810
2221,1056,862
2221,1057,907
2221,1058,817
2221,1059,1054
2221,1060,844
2221,1061,832
2221,1062,1078
2221,1063,851
2221,1064,916
2221,1065,909
2221,1066,882
2221,1067,933
2221,1068,912
2221,1069,987
2221,1070,962
2221,1071,917
2221,1072,807
2221,1073,900
2221,1074,902
2221,1075,1010
2221,1076,930
2221,1077,964
2221,1078,980
2221,1079,940
2221,1080,981
2221,1081,1042
2221,1082,994
2221,1083,1054
2221,1084,1090
2221,1085,1067
2221,1086,909
2221,1087,1015
2221,1088,966
2221,1089,825
2221,1090,1046
2221,1091,953
2221,1092,833
2221,1093,1001
2221,1094,1033
2221,1095,1067
2221,1096,923
2221,1097,1016
2221,1098,930
2221,1099,1053
2221,1100,886
2222,1001,969
2222,1002,1017
2222,1003,937
2222,1004,992
2222,1005,827
2222,1006,853
2222,1007,1046
2222,1008,1017
2222,1009,967
2222,1010,846
2222,1011,1002
2222,1012,993
2222,1013,1015
2222,1014,1012
2222,1015,1014
2222,1016,1045
2222,1017,1075
2222,1018,806
2222,1019,820
2222,1020,963
2222,1021,882
2222,1022,994
2222,1023,820
2222,1024,976
2222,1025,826
2222,1026,823
2222,1027,877
2222,1028,1013
2222,1029,974
2222,1030,966
2222,1031,990
2222,1032,1046
2222,1033,898
2222,1034,1080
2222,1035,853
2222,1036,857
2222,1037,1077
2222,1038,1013
2222,1039,812
2222,1040,999
2222,1041,850
2222,1042,1090
2222,1043,872
2222,1044,952
2222,1045,937
2222,1046,836
2222,1047,883
2222,1048,1023
2222,1049,813
2222,1050,1091
2222,1051,1076
2222,1052,923
2222,1053,1016
2222,1054,832
2222,1055,853
2222,1056,828
2222,1057,996
2222,1058,994
2222,1059,1035
2222,1060,989
2222,1061,890
2222,1062,876
2222,1063,946
2222,1064,944
2222,1065,1065
2222,1066,882
2222,1067,812
2222,1068,1010
2222,1069,890
2222,1070,1016
2222,1071,874
2222,1072,1055
2222,1073,925
2222,1074,867
2222,1075,808
2222,1076,901
2222,1077,845
2222,1078,850
2222,1079,967
2222,1080,815
2222,1081,892
2222,1082,836
2222,1083,879
2222,1084,808
2222,1085,1054
2222,1086,1016
2222,1087,1069
2222,1088,813
2222,1089,836
2222,1090,1052
2222,1091,1097
2222,1092,1034
2222,1093,1013
2222,1094,1032
2222,1095,999
2222,1096,855
2222,1097,949
2222,1098,982
2222,1099,897
2222,1100,841
2223,1001,875
2223,1002,983
2223,1003,963
2223,1004,918
2223,1005,848
2223,1006,1075
2223,1007,928
2223,1008,804
2223,1009,1011
2223,1010,809
2223,1011,1062
2223,1012,877
2223,1013,1037
2223,1014,815
2223,1015,896
2223,1016,1061
2223,1017,898
2223,1018,971
2223,1019,844
2223,1020,894
2223,1021,875
2223,1022,909
2223,1023,874
2223,1024,883
2223,1025,968
2223,1026,1074
2223,1027,884
2223,1028,851
2223,1029,823
2223,1030,992
2223,1031,1027
2223,1032,802
2223,1033,971
2223,1034,992
2223,1035,902
2223,1036,846
2223,1037,873
2223,1038,869
2223,1039,1053
2223,1040,808
2223,1041,1063
2223,1042,926
2223,1043,1031
2223,1044,982
2223,1045,985
2223,1046,1015
2223,1047,1051
2223,1048,847
2223,1049,1092
2223,1050,867
2223,1051,926
2223,1052,830
2223,1053,974
2223,1054,894
2223,1055,1080
2223,1056,877
2223,1057,862
2223,1058,868
2223,1059,1055
2223,1060,846
2223,1061,1031
2223,1062,895
2223,1063,944
2223,1064,838
2223,1065,909
2223,1066,937
2223,1067,1011
2223,1068,858
2223,1069,1076
2223,1070,870
2223,1071,929
2223,1072,975
2223,1073,985
2223,1074,909
2223,1075,846
2223,1076,1062
2223,1077,851
2223,1078,929
2223,1079,987
2223,1080,899
2223,1081,1057
2223,1082,1057
2223,1083,1022
2223,1084,803
2223,1085,941
2223,1086,938
2223,1087,1025
2223,1088,980
2223,1089,971
2223,1090,948
2223,1091,805
2223,1092,1015
2223,1093,1044
2223,1094,920
2223,1095,858
2223,1096,1014
2223,1097,1032
2223,1098,1056
2223,1099,1074
2223,1100,948
2224,1001,944
2224,1002,1038
2224,1003,832
2224,1004,1099
2224,1005,983
2224,1006,888
2224,1007,1005
2224,1008,911
2224,1009,970
2224,1010,833
2224,1011,913
2224,1012,1012
2224,1013,1008
2224,1014,988
2224,1015,1060
2224,1016,919
2224,1017,918
2224,1018,1042
2224,1019,909
2224,1020,1085
2224,1021,895
2224,1022,917
2224,1023,984
2224,1024,1092
2224,1025,988
2224,1026,898
2224,1027,979
2224,1028,1003
2224,1029,1100
2224,1030,1034
2224,1031,895
2224,1032,1076
2224,1033,861
2224,1034,1022
2224,1035,1032
2224,1036,887
2224,1037,831
2224,1038,916
2224,1039,925
2224,1040,871
2224,1041,912
2224,1042,1027
2224,1043,1018
2224,1044,928
2224,1045,945
2224,1046,901
2224,1047,1024
2224,1048,1084
2224,1049,939
2224,1050,908
2224,1051,883
2224,1052,1082
2224,1053,889
2224,1054,940
2224,1055,1071
2224,1056,940
2224,1057,851
2224,1058,898
2224,1059,818
2224,1060,855
2224,1061,963
2224,1062,980
2224,1063,922
2224,1064,934
2224,1065,947
2224,1066,884
2224,1067,1036
2224,1068,827
2224,1069,1096
2224,1070,832
2224,1071,1013
2224,1072,1090
2224,1073,976
2224,1074,850
2224,1075,956
2224,1076,992
2224,1077,912
2224,1078,890
2224,1079,873
2224,1080,959
2224,1081,867
2224,1082,863
2224,1083,1076
2224,1084,1013
2224,1085,873
2224,1086,899
2224,1087,833
2224,1088,899
2224,1089,962
2224,1090,1033
2224,1091,969
2224,1092,942
2224,1093,1020
2224,1094,986
2224,1095,843
2224,1096,985
2224,1097,885
2224,1098,1008
2224,1099,1023
2224,1100,1022
2225,1001,822
2225,1002,820
2225,1003,908
2225,1004,852
2225,1005,1058
2225,1006,1082
2225,1007,918
2225,1008,1081
2225,1009,1036
2225,1010,949
2225,1011,821
2225,1012,886
2225,1013,1006
2225,1014,1037
2225,1015,807
2225,1016,993
2225,1017,1016
2225,1018,829
2225,1019,862
2225,1020,1006
2225,1021,1041
2225,1022,1040
2225,1023,1055
2225,1024,1072
2225,1025,935
2225,1026,1050
2225,1027,965
2225,1028,876
2225,1029,1021
2225,1030,863
2225,1031,929
2225,1032,998
2225,1033,1015
2225,1034,821
2225,1035,1100
2225,1036,993
2225,1037,1090
2225,1038,1006
2225,1039,970
2225,1040,806
2225,1041,1048
2225,1042,1084
2225,1043,805
2225,1044,1093
2225,1045,983
2225,1046,929
2225,1047,874
2225,1048,909
2225,1049,889
2225,1050,831
2225,1051,1072
2225,1052,886
2225,1053,837
2225,1054,836
2225,1055,1061
2225,1056,884
2225,1057,847
2225,1058,1083
2225,1059,963
2225,1060,931
2225,1061,831
2225,1062,866
2225,1063,823
2225,1064,1095
2225,1065,973
2225,1066,940
2225,1067,1024
2225,1068,977
2225,1069,959
2225,1070,961
2225,1071,1069
2225,1072,1005
2225,1073,1062
2225,1074,904
2225,1075,919
2225,1076,963
2225,1077,815
2225,1078,851
2225,1079,806
2225,1080,1095
2225,1081,804
2225,1082,1054
2225,1083,1084
2225,1084,932
2225,1085,827
2225,1086,858
2225,1087,938
2225,1088,917
2225,1089,841
2225,1090,987
2225,1091,802
2225,1092,1011
2225,1093,1079
2225,1094,998
2225,1095,1056
2225,1096,927
2225,1097,1019
2225,1098,1010
2225,1099,828
2225,1100,859
2226,1001,801
2226,1002,1052
2226,1003,852
2226,1004,1078
2226,1005,948
2226,1006,1095
2226,1007,1027
2226,1008,1098
2226,1009,839
2226,1010,1033
2226,1011,1004
2226,1012,979
2226,1013,817
2226,1014,853
2226,1015,986
2226,1016,846
2226,1017,895
2226,1018,958
2226,1019,879
2226,1020,1052
2226,1021,804
2226,1022,811
2226,1023,843
2226,1024,958
2226,1025,928
2226,1026,1010
2226,1027,978
2226,1028,920
2226,1029,1089
2226,1030,845
2226,1031,820
2226,1032,918
2226,1033,1067
2226,1034,851
2226,1035,1005
2226,1036,936
2226,1037,965
2226,1038,1048
2226,1039,1050
2226,1040,934
2226,1041,826
2226,1042,814
2226,1043,1043
2226,1044,810
2226,1045,1012
2226,1046,1034
2226,1047,956
2226,1048,960
2226,1049,890
2226,1050,892
2226,1051,1071
2226,1052,825
2226,1053,947
2226,1054,977
2226,1055,810
2226,1056,810
2226,1057,853
2226,1058,998
2226,1059,1038
2226,1060,923
2226,1061,903
2226,1062,863
2226,1063,979
2226,1064,1063
2226,1065,857
2226,1066,965
2226,1067,1098
2226,1068,896
2226,1069,979
2226,1070,1090
2226,1071,1032
2226,1072,954
2226,1073,966
2226,1074,909
2226,1075,1062
2226,1076,1059
2226,1077,956
2226,1078,1049
2226,1079,977
2226,1080,931
2226,1081,952
2226,1082,878
2226,1083,922
2226,1084,1033
2226,1085,910
2226,1086,1083
2226,1087,949
2226,1088,1088
2226,1089,801
2226,1090,853
2226,1091,1055
2226,1092,991
2226,1093,814
2226,1094,979
2226,1095,857
2226,1096,917
2226,1097,853
2226,1098,1079
2226,1099,806
2226,1100,1068
2227,1001,946
