Week_ID,Employee_ID,Work_Quantity
2227,1002,862
2227,1003,973
2227,1004,1060
2227,1005,828
2227,1006,943
2227,1007,823
2227,1008,985
2227,1009,1041
2227,1010,1094
2227,1011,910
2227,1012,915
2227,1013,1020
2227,1014,1025
2227,1015,1072
2227,1016,882
2227,1017,1037
2227,1018,883
2227,1019,843
2227,1020,1059
2227,1021,848
2227,1022,987
2227,1023,966
2227,1024,1054
2227,1025,924
2227,1026,1082
2227,1027,1044
2227,1028,879
2227,1029,898
2227,1030,1076
2227,1031,899
2227,1032,801
2227,1033,885
2227,1034,1098
2227,1035,1043
2227,1036,822
2227,1037,1100
2227,1038,963
2227,1039,943
2227,1040,892
2227,1041,879
2227,1042,962
2227,1043,958
2227,1044,1011
2227,1045,1010
2227,1046,838
2227,1047,958
2227,1048,952
2227,1049,1025
2227,1050,1045
2227,1051,1020
2227,1052,983
2227,1053,1018
2227,1054,1032
2227,1055,1044
2227,1056,945
2227,1057,880
2227,1058,980
2227,1059,807
2227,1060,855
2227,1061,968
2227,1062,1032
2227,1063,1002
2227,1064,926
2227,1065,908
2227,1066,953
2227,1067,970
2227,1068,1015
2227,1069,891
2227,1070,931
2227,1071,902
2227,1072,850
2227,1073,1095
2227,1074,1083
2227,1075,990
2227,1076,1083
2227,1077,1070
2227,1078,907
2227,1079,982
2227,1080,1097
2227,1081,1058
2227,1082,973
2227,1083,1025
2227,1084,820
2227,1085,880
2227,1086,1018
2227,1087,1001
2227,1088,819
2227,1089,947
2227,1090,1023
2227,1091,922
2227,1092,866
2227,1093,1014
2227,1094,986
2227,1095,1042
2227,1096,947
2227,1097,1040
2227,1098,830
2227,1099,1002
2227,1100,1010
2228,1001,828
2228,1002,885
2228,1003,1032
2228,1004,995
2228,1005,979
2228,1006,927
2228,1007,851
2228,1008,953
2228,1009,1006
2228,1010,1057
2228,1011,824
2228,1012,846
2228,1013,898
2228,1014,914
2228,1015,866
2228,1016,825
2228,1017,1031
2228,1018,824
2228,1019,952
2228,1020,1038
2228,1021,1048
2228,1022,1001
2228,1023,850
2228,1024,831
2228,1025,877
2228,1026,1083
2228,1027,959
2228,1028,836
2228,1029,803
2228,1030,1070
2228,1031,843
2228,1032,1059
2228,1033,807
2228,1034,874
2228,1035,973
2228,1036,1001
2228,1037,1020
2228,1038,1098
2228,1039,1044
2228,1040,980
2228,1041,995
2228,1042,980
2228,1043,858
2228,1044,1074
2228,1045,871
2228,1046,839
2228,1047,1049
2228,1048,1011
2228,1049,1029
2228,1050,902
2228,1051,969
2228,1052,926
2228,1053,1091
2228,1054,919
2228,1055,821
2228,1056,1029
2228,1057,885
2228,1058,894
2228,1059,800
2228,1060,1077
2228,1061,989
2228,1062,1008
2228,1063,1070
2228,1064,1046
2228,1065,836
2228,1066,977
2228,1067,908
2228,1068,831
2228,1069,1015
2228,1070,986
2228,1071,1083
2228,1072,895
2228,1073,854
2228,1074,950
2228,1075,921
2228,1076,932
2228,1077,813
2228,1078,891
2228,1079,864
2228,1080,987
2228,1081,1030
2228,1082,977
2228,1083,998
2228,1084,917
2228,1085,1059
2228,1086,938
2228,1087,969
2228,1088,827
2228,1089,1015
2228,1090,910
2228,1091,884
2228,1092,1001
2228,1093,984
2228,1094,828
2228,1095,1012
2228,1096,809
2228,1097,1043
2228,1098,1086
2228,1099,1071
2228,1100,964
2229,1001,952
2229,1002,1006
2229,1003,925
2229,1004,829
2229,1005,905
2229,1006,1095
2229,1007,971
2229,1008,883
2229,1009,897
2229,1010,1021
2229,1011,975
2229,1012,1075
2229,1013,1081
2229,1014,924
2229,1015,859
2229,1016,855
2229,1017,880
2229,1018,804
2229,1019,851
2229,1020,1095
2229,1021,1034
2229,1022,813
2229,1023,839
2229,1024,1093
2229,1025,999
2229,1026,1074
2229,1027,921
2229,1028,852
2229,1029,857
2229,1030,1072
2229,1031,1033
2229,1032,885
2229,1033,1064
2229,1034,1008
2229,1035,981
2229,1036,910
2229,1037,1097
2229,1038,1060
2229,1039,911
2229,1040,980
2229,1041,1038
2229,1042,985
2229,1043,956
2229,1044,1098
2229,1045,1090
2229,1046,821
2229,1047,915
2229,1048,1092
2229,1049,977
2229,1050,844
2229,1051,848
2229,1052,982
2229,1053,1024
2229,1054,819
2229,1055,822
2229,1056,868
2229,1057,1044
2229,1058,1036
2229,1059,907
2229,1060,1012
2229,1061,981
2229,1062,1023
2229,1063,861
2229,1064,972
2229,1065,1065
2229,1066,863
2229,1067,988
2229,1068,927
2229,1069,811
2229,1070,937
2229,1071,1099
2229,1072,1039
2229,1073,962
2229,1074,1028
2229,1075,825
2229,1076,1049
2229,1077,879
2229,1078,1070
2229,1079,1021
2229,1080,937
2229,1081,1085
2229,1082,935
2229,1083,923
2229,1084,1083
2229,1085,1067
2229,1086,998
2229,1087,1006
2229,1088,1031
2229,1089,904
2229,1090,823
2229,1091,845
2229,1092,1017
2229,1093,915
2229,1094,957
2229,1095,853
2229,1096,832
2229,1097,958
2229,1098,819
2229,1099,1075
2229,1100,984
2230,1001,847
2230,1002,1071
2230,1003,815
2230,1004,884
2230,1005,968
2230,1006,833
2230,1007,843
2230,1008,924
2230,1009,908
2230,1010,1099
2230,1011,1042
2230,1012,804
2230,1013,944
2230,1014,1057
2230,1015,972
2230,1016,964
2230,1017,1013
2230,1018,965
2230,1019,846
2230,1020,903
2230,1021,1070
2230,1022,804
2230,1023,971
2230,1024,812
2230,1025,1074
2230,1026,909
2230,1027,1046
2230,1028,1036
2230,1029,1017
2230,1030,1040
2230,1031,1085
2230,1032,1017
2230,1033,969
2230,1034,1045
2230,1035,1027
2230,1036,963
2230,1037,943
2230,1038,957
2230,1039,1085
2230,1040,942
2230,1041,971
2230,1042,840
2230,1043,856
2230,1044,820
2230,1045,1074
2230,1046,1009
2230,1047,941
2230,1048,979
2230,1049,925
2230,1050,858
2230,1051,825
2230,1052,1031
2230,1053,1054
2230,1054,822
2230,1055,1038
2230,1056,964
2230,1057,1071
2230,1058,1096
2230,1059,1099
2230,1060,1010
2230,1061,942
2230,1062,915
2230,1063,887
2230,1064,988
2230,1065,840
2230,1066,833
2230,1067,908
2230,1068,938
2230,1069,975
2230,1070,1027
2230,1071,1089
2230,1072,934
2230,1073,1066
2230,1074,1082
2230,1075,1023
2230,1076,1006
2230,1077,917
2230,1078,815
2230,1079,1019
2230,1080,845
2230,1081,994
2230,1082,875
2230,1083,963
2230,1084,1063
2230,1085,1084
2230,1086,983
2230,1087,1055
2230,1088,1031
2230,1089,1082
2230,1090,952
2230,1091,853
2230,1092,915
2230,1093,897
2230,1094,842
2230,1095,1059
2230,1096,861
2230,1097,1028
2230,1098,836
2230,1099,1047
2230,1100,1060
2231,1001,818
2231,1002,1023
2231,1003,1088
2231,1004,1004
2231,1005,850
2231,1006,885
2231,1007,826
2231,1008,947
2231,1009,958
2231,1010,891
2231,1011,1007
2231,1012,1007
2231,1013,929
2231,1014,893
2231,1015,906
2231,1016,1007
2231,1017,858
2231,1018,1029
2231,1019,900
2231,1020,1024
2231,1021,875
2231,1022,948
2231,1023,972
2231,1024,891
2231,1025,813
2231,1026,1090
2231,1027,936
2231,1028,945
2231,1029,1079
2231,1030,1085
2231,1031,1019
2231,1032,902
2231,1033,955
2231,1034,829
2231,1035,905
2231,1036,1074
2231,1037,960
2231,1038,1097
2231,1039,903
2231,1040,1023
2231,1041,1021
2231,1042,1090
2231,1043,961
2231,1044,1068
2231,1045,931
2231,1046,1068
2231,1047,1001
2231,1048,1064
2231,1049,1095
2231,1050,973
2231,1051,911
2231,1052,829
2231,1053,1029
2231,1054,870
2231,1055,940
2231,1056,988
2231,1057,974
2231,1058,1031
2231,1059,949
2231,1060,814
2231,1061,978
2231,1062,825
2231,1063,946
2231,1064,889
2231,1065,1013
2231,1066,1069
2231,1067,1029
2231,1068,1095
2231,1069,809
2231,1070,1014
2231,1071,836
2231,1072,1024
2231,1073,1038
2231,1074,1032
2231,1075,1011
2231,1076,998
2231,1077,928
2231,1078,1000
2231,1079,1028
2231,1080,924
2231,1081,935
2231,1082,918
2231,1083,1039
2231,1084,912
2231,1085,911
2231,1086,893
2231,1087,1054
2231,1088,856
2231,1089,870
2231,1090,854
2231,1091,826
2231,1092,1007
2231,1093,876
2231,1094,874
2231,1095,1023
2231,1096,879
2231,1097,973
2231,1098,1000
2231,1099,1063
2231,1100,1037
2232,1001,962
2232,1002,843
2232,1003,1028
2232,1004,933
2232,1005,994
2232,1006,1095
2232,1007,955
2232,1008,920
2232,1009,1095
2232,1010,1079
2232,1011,816
2232,1012,958
2232,1013,841
2232,1014,951
2232,1015,995
2232,1016,990
2232,1017,944
2232,1018,911
2232,1019,881
2232,1020,1029
2232,1021,838
2232,1022,947
2232,1023,879
2232,1024,893
2232,1025,897
2232,1026,949
2232,1027,814
2232,1028,939
2232,1029,943
2232,1030,1000
2232,1031,950
2232,1032,959
2232,1033,1082
2232,1034,923
2232,1035,1043
2232,1036,891
2232,1037,949
2232,1038,1092
2232,1039,830
2232,1040,965
2232,1041,943
2232,1042,904
2232,1043,941
2232,1044,1065
2232,1045,1058
2232,1046,800
2232,1047,1057
2232,1048,892
2232,1049,1039
2232,1050,853
2232,1051,1095
2232,1052,964
2232,1053,1062
2232,1054,1058
2232,1055,953
2232,1056,824
2232,1057,1011
2232,1058,980
2232,1059,1043
2232,1060,984
2232,1061,1010
2232,1062,915
2232,1063,1076
2232,1064,839
2232,1065,957
2232,1066,1021
2232,1067,1035
2232,1068,934
2232,1069,833
2232,1070,814
2232,1071,949
2232,1072,906
2232,1073,895
2232,1074,1080
2232,1075,1082
2232,1076,804
2232,1077,1045
2232,1078,1091
2232,1079,859
2232,1080,880
2232,1081,907
2232,1082,1074
2232,1083,876
2232,1084,1074
2232,1085,956
2232,1086,1031
2232,1087,961
2232,1088,1050
2232,1089,996
2232,1090,986
2232,1091,933
2232,1092,1096
2232,1093,866
2232,1094,895
2232,1095,939
2232,1096,1099
2232,1097,993
2232,1098,915
2232,1099,842
2232,1100,1100
2233,1001,914
2233,1002,962
2233,1003,827
2233,1004,1072
2233,1005,918
2233,1006,881
2233,1007,866
2233,1008,803
2233,1009,800
2233,1010,1046
2233,1011,955
2233,1012,853
2233,1013,1048
2233,1014,1012
2233,1015,811
2233,1016,922
2233,1017,1029
2233,1018,1014
2233,1019,890
2233,1020,1018
2233,1021,1065
2233,1022,1036
2233,1023,1044
2233,1024,1016
2233,1025,1012
2233,1026,1091
2233,1027,906
2233,1028,1087
2233,1029,994
2233,1030,1043
2233,1031,958
2233,1032,1020
2233,1033,845
2233,1034,828
2233,1035,870
2233,1036,921
2233,1037,1044
2233,1038,801
2233,1039,1088
2233,1040,937
2233,1041,1046
2233,1042,1088
2233,1043,852
2233,1044,827
2233,1045,803
2233,1046,933
2233,1047,1039
2233,1048,1098
2233,1049,909
2233,1050,845
2233,1051,884
2233,1052,841
2233,1053,1068
2233,1054,978
2233,1055,1073
2233,1056,914
2233,1057,1029
2233,1058,836
2233,1059,1031
2233,1060,944
2233,1061,804
2233,1062,825
2233,1063,876
2233,1064,1077
2233,1065,884
2233,1066,886
2233,1067,845
2233,1068,1010
2233,1069,1063
2233,1070,973
2233,1071,1091
2233,1072,979
2233,1073,1089
2233,1074,1003
2233,1075,1027
2233,1076,882
2233,1077,1000
2233,1078,1040
2233,1079,989
2233,1080,963
2233,1081,1058
2233,1082,1016
2233,1083,1097
2233,1084,1050
2233,1085,975
2233,1086,848
2233,1087,1031
2233,1088,1031
2233,1089,935
2233,1090,902
2233,1091,858
2233,1092,849
2233,1093,1035
2233,1094,968
2233,1095,816
2233,1096,946
2233,1097,1089
2233,1098,927
2233,1099,826
2233,1100,818
2234,1001,889
2234,1002,856
2234,1003,1040
2234,1004,1039
2234,1005,962
2234,1006,878
2234,1007,811
2234,1008,893
2234,1009,959
2234,1010,959
2234,1011,994
2234,1012,982
2234,1013,946
2234,1014,1000
2234,1015,1022
2234,1016,905
2234,1017,831
2234,1018,1054
2234,1019,996
2234,1020,1094
2234,1021,808
2234,1022,1026
2234,1023,1099
2234,1024,925
2234,1025,860
2234,1026,1038
2234,1027,819
2234,1028,903
2234,1029,886
2234,1030,985
2234,1031,1007
2234,1032,864
2234,1033,1003
2234,1034,815
2234,1035,960
2234,1036,863
2234,1037,940
2234,1038,924
2234,1039,856
2234,1040,931
2234,1041,979
2234,1042,810
2234,1043,971
2234,1044,913
2234,1045,920
2234,1046,966
2234,1047,1005
2234,1048,1001
2234,1049,1084
2234,1050,824
2234,1051,943
2234,1052,1013
2234,1053,1092
2234,1054,810
2234,1055,875
2234,1056,934
2234,1057,994
2234,1058,1014
2234,1059,818
2234,1060,809
2234,1061,822
2234,1062,837
2234,1063,1000
2234,1064,984
2234,1065,868
2234,1066,1059
2234,1067,1052
2234,1068,1018
2234,1069,827
2234,1070,1061
2234,1071,866
2234,1072,842
2234,1073,999
2234,1074,840
2234,1075,981
2234,1076,1090
2234,1077,828
2234,1078,866
2234,1079,819
2234,1080,828
2234,1081,884
2234,1082,951
2234,1083,947
2234,1084,1047
2234,1085,865
2234,1086,1011
2234,1087,1054
2234,1088,943
2234,1089,1037
2234,1090,811
2234,1091,1085
2234,1092,981
2234,1093,1075
2234,1094,1073
2234,1095,1006
2234,1096,1091
2234,1097,1026
2234,1098,957
2234,1099,881
2234,1100,839
2235,1001,818
2235,1002,886
2235,1003,1015
2235,1004,1095
2235,1005,834
2235,1006,832
2235,1007,962
2235,1008,1064
2235,1009,828
2235,1010,1091
2235,1011,1024
2235,1012,932
2235,1013,976
2235,1014,887
2235,1015,856
2235,1016,845
2235,1017,1000
2235,1018,980
2235,1019,1038
2235,1020,857
2235,1021,1095
2235,1022,1084
2235,1023,952
2235,1024,1015
2235,1025,954
2235,1026,943
2235,1027,950
2235,1028,809
2235,1029,1055
2235,1030,845
2235,1031,1047
2235,1032,971
2235,1033,943
2235,1034,920
2235,1035,1030
2235,1036,1014
2235,1037,1087
2235,1038,802
2235,1039,843
2235,1040,1035
2235,1041,1075
2235,1042,805
2235,1043,1096
2235,1044,921
2235,1045,941
2235,1046,1037
2235,1047,953
2235,1048,971
2235,1049,1086
2235,1050,1003
2235,1051,1044
2235,1052,942
2235,1053,1087
2235,1054,1099
2235,1055,913
2235,1056,809
2235,1057,872
2235,1058,1084
2235,1059,911
2235,1060,984
2235,1061,925
2235,1062,882
2235,1063,1018
2235,1064,864
2235,1065,874
2235,1066,913
2235,1067,856
2235,1068,977
2235,1069,830
2235,1070,859
2235,1071,1022
2235,1072,945
2235,1073,873
2235,1074,865
2235,1075,932
2235,1076,868
2235,1077,1036
2235,1078,903
2235,1079,874
2235,1080,887
2235,1081,929
2235,1082,1100
2235,1083,856
2235,1084,910
2235,1085,1009
2235,1086,888
2235,1087,889
2235,1088,1046
2235,1089,1086
2235,1090,909
2235,1091,1004
2235,1092,1061
2235,1093,903
2235,1094,903
2235,1095,952
2235,1096,862
2235,1097,1023
2235,1098,948
2235,1099,1096
2235,1100,1096
2236,1001,1073
2236,1002,837
2236,1003,828
2236,1004,857
2236,1005,913
2236,1006,1092
2236,1007,938
2236,1008,985
2236,1009,1089
2236,1010,929
2236,1011,1019
2236,1012,926
2236,1013,932
2236,1014,802
2236,1015,1047
2236,1016,885
2236,1017,988
2236,1018,1072
2236,1019,977
2236,1020,1053
2236,1021,820
2236,1022,890
2236,1023,1059
2236,1024,1050
2236,1025,952
2236,1026,933
2236,1027,884
2236,1028,1051
2236,1029,996
2236,1030,1096
2236,1031,816
2236,1032,866
2236,1033,1092
2236,1034,919
2236,1035,961
2236,1036,1099
2236,1037,1078
2236,1038,938
2236,1039,977
2236,1040,1062
2236,1041,987
2236,1042,1100
2236,1043,1027
2236,1044,1036
2236,1045,1045
2236,1046,811
2236,1047,975
2236,1048,941
2236,1049,804
2236,1050,963
2236,1051,1074
2236,1052,942
2236,1053,1061
2236,1054,1000
2236,1055,956
2236,1056,854
2236,1057,1095
2236,1058,885
2236,1059,895
2236,1060,1094
2236,1061,840
2236,1062,864
2236,1063,840
2236,1064,996
2236,1065,843
2236,1066,816
2236,1067,887
2236,1068,991
2236,1069,1023
2236,1070,825
2236,1071,902
2236,1072,891
2236,1073,926
2236,1074,821
2236,1075,1028
2236,1076,1097
2236,1077,988
2236,1078,820
2236,1079,1068
2236,1080,1020
2236,1081,989
2236,1082,939
2236,1083,870
2236,1084,816
2236,1085,825
2236,1086,1031
2236,1087,1051
2236,1088,881
2236,1089,958
2236,1090,929
2236,1091,1047
2236,1092,1032
2236,1093,853
2236,1094,813
2236,1095,807
2236,1096,807
2236,1097,1053
2236,1098,836
2236,1099,839
2236,1100,945
2237,1001,839
2237,1002,848
2237,1003,868
2237,1004,1066
2237,1005,843
2237,1006,988
2237,1007,871
2237,1008,1010
2237,1009,858
2237,1010,1024
2237,1011,963
2237,1012,917
2237,1013,998
2237,1014,996
2237,1015,825
2237,1016,965
2237,1017,1009
2237,1018,1003
2237,1019,863
2237,1020,924
2237,1021,889
2237,1022,1034
2237,1023,802
2237,1024,973
2237,1025,875
2237,1026,942
2237,1027,812
2237,1028,813
2237,1029,967
2237,1030,918
2237,1031,865
2237,1032,1038
2237,1033,883
2237,1034,1065
2237,1035,806
2237,1036,846
2237,1037,817
2237,1038,1003
2237,1039,931
2237,1040,871
2237,1041,903
2237,1042,995
2237,1043,1040
2237,1044,953
2237,1045,1058
2237,1046,872
2237,1047,810
2237,1048,915
2237,1049,805
2237,1050,1026
2237,1051,850
2237,1052,924
2237,1053,1047
2237,1054,892
2237,1055,915
2237,1056,836
2237,1057,848
2237,1058,960
2237,1059,1018
2237,1060,871
2237,1061,1000
2237,1062,949
2237,1063,866
2237,1064,859
2237,1065,1082
2237,1066,951
2237,1067,881
2237,1068,910
2237,1069,954
2237,1070,990
2237,1071,881
2237,1072,911
2237,1073,1074
2237,1074,1039
2237,1075,1013
2237,1076,904
2237,1077,1094
2237,1078,847
2237,1079,934
2237,1080,976
2237,1081,1099
2237,1082,952
2237,1083,946
2237,1084,898
2237,1085,867
2237,1086,806
2237,1087,894
2237,1088,1091
2237,1089,861
2237,1090,925
2237,1091,1038
2237,1092,809
2237,1093,938
2237,1094,847
2237,1095,1005
2237,1096,940
2237,1097,920
2237,1098,1042
2237,1099,826
2237,1100,1068
2238,1001,1034
2238,1002,1077
2238,1003,951
2238,1004,913
2238,1005,946
2238,1006,921
2238,1007,1015
2238,1008,825
2238,1009,924
2238,1010,822
2238,1011,936
2238,1012,846
2238,1013,1037
2238,1014,1001
2238,1015,983
2238,1016,952
2238,1017,1013
2238,1018,867
2238,1019,1046
2238,1020,857
2238,1021,958
2238,1022,1062
2238,1023,905
2238,1024,828
2238,1025,925
2238,1026,1034
2238,1027,990
2238,1028,945
2238,1029,996
2238,1030,1036
2238,1031,845
2238,1032,1067
2238,1033,849
2238,1034,1051
2238,1035,851
2238,1036,904
2238,1037,932
2238,1038,1074
2238,1039,939
2238,1040,1034
2238,1041,837
2238,1042,968
2238,1043,858
2238,1044,1003
2238,1045,977
2238,1046,948
2238,1047,881
2238,1048,1065
2238,1049,879
2238,1050,1092
2238,1051,985
2238,1052,890
2238,1053,1032
2238,1054,1051
2238,1055,907
2238,1056,1082
2238,1057,1028
2238,1058,860
2238,1059,937
2238,1060,951
2238,1061,1054
2238,1062,985
2238,1063,1098
2238,1064,854
2238,1065,904
2238,1066,990
2238,1067,878
2238,1068,1029
2238,1069,845
2238,1070,869
2238,1071,1067
2238,1072,978
2238,1073,1034
2238,1074,949
2238,1075,897
2238,1076,861
2238,1077,1002
2238,1078,910
2238,1079,926
2238,1080,941
2238,1081,997
2238,1082,1044
2238,1083,932
2238,1084,931
2238,1085,1085
2238,1086,899
2238,1087,897
2238,1088,1021
2238,1089,866
2238,1090,1029
2238,1091,800
2238,1092,999
2238,1093,1092
2238,1094,1052
2238,1095,949
2238,1096,929
2238,1097,1093
2238,1098,1070
2238,1099,990
2238,1100,884
2239,1001,961
2239,1002,879
2239,1003,971
2239,1004,875
2239,1005,858
2239,1006,1028
2239,1007,1019
2239,1008,914
2239,1009,1021
2239,1010,980
2239,1011,901
2239,1012,851
2239,1013,992
2239,1014,1033
2239,1015,975
2239,1016,1039
2239,1017,969
2239,1018,977
2239,1019,882
2239,1020,933
2239,1021,828
2239,1022,980
2239,1023,1085
2239,1024,1009
2239,1025,1045
2239,1026,1045
2239,1027,1008
2239,1028,959
2239,1029,958
2239,1030,847
2239,1031,862
2239,1032,1045
2239,1033,1038
2239,1034,1004
2239,1035,884
2239,1036,1028
2239,1037,1089
2239,1038,836
2239,1039,959
2239,1040,1039
2239,1041,935
2239,1042,957
2239,1043,813
2239,1044,1036
2239,1045,929
2239,1046,979
2239,1047,1009
2239,1048,898
2239,1049,1100
2239,1050,934
2239,1051,1086
2239,1052,833
2239,1053,956
2239,1054,853
2239,1055,926
2239,1056,1090
2239,1057,842
2239,1058,929
2239,1059,1030
2239,1060,878
2239,1061,919
2239,1062,1017
2239,1063,915
2239,1064,1049
2239,1065,920
2239,1066,1068
2239,1067,1055
2239,1068,911
2239,1069,918
2239,1070,931
2239,1071,896
2239,1072,990
2239,1073,885
2239,1074,1046
2239,1075,1087
2239,1076,891
2239,1077,933
2239,1078,855
2239,1079,1053
2239,1080,999
2239,1081,846
2239,1082,1096
2239,1083,885
2239,1084,949
2239,1085,802
2239,1086,826
2239,1087,1054
2239,1088,1005
2239,1089,840
2239,1090,810
2239,1091,897
2239,1092,858
2239,1093,876
2239,1094,1040
2239,1095,1015
2239,1096,1074
2239,1097,917
2239,1098,910
2239,1099,868
2239,1100,1041
2240,1001,996
2240,1002,815
2240,1003,996
2240,1004,956
2240,1005,970
2240,1006,819
2240,1007,1027
2240,1008,926
2240,1009,875
2240,1010,916
2240,1011,1040
2240,1012,887
2240,1013,893
2240,1014,923
2240,1015,824
2240,1016,1066
2240,1017,871
2240,1018,830
2240,1019,824
2240,1020,926
2240,1021,831
2240,1022,998
2240,1023,1077
2240,1024,1055
2240,1025,990
2240,1026,1055
2240,1027,1055
2240,1028,971
2240,1029,1050
2240,1030,828
2240,1031,1047
2240,1032,1007
2240,1033,857
2240,1034,943
2240,1035,1032
2240,1036,997
2240,1037,1044
2240,1038,978
2240,1039,969
2240,1040,896
2240,1041,1044
2240,1042,1081
2240,1043,986
2240,1044,802
2240,1045,881
2240,1046,860
2240,1047,800
2240,1048,861
2240,1049,826
2240,1050,933
2240,1051,1032
2240,1052,1058
2240,1053,924
2240,1054,935
2240,1055,1052
2240,1056,827
2240,1057,1037
2240,1058,860
2240,1059,1004
2240,1060,891
2240,1061,980
2240,1062,913
2240,1063,828
2240,1064,897
2240,1065,917
2240,1066,890
2240,1067,987
2240,1068,858
2240,1069,884
2240,1070,964
2240,1071,895
2240,1072,1015
2240,1073,1085
2240,1074,1011
2240,1075,925
2240,1076,977
2240,1077,1019
2240,1078,947
2240,1079,1026
2240,1080,903
2240,1081,1078
2240,1082,908
2240,1083,1089
2240,1084,1032
2240,1085,1003
2240,1086,914
2240,1087,823
2240,1088,1036
2240,1089,1037
2240,1090,1066
2240,1091,1042
2240,1092,1073
2240,1093,912
2240,1094,1052
2240,1095,912
2240,1096,980
2240,1097,945
2240,1098,910
2240,1099,820
2240,1100,1056
2241,1001,1042
2241,1002,863
2241,1003,926
2241,1004,831
2241,1005,819
2241,1006,851
2241,1007,926
2241,1008,1021
2241,1009,1077
2241,1010,1010
2241,1011,968
2241,1012,1028
2241,1013,840
2241,1014,1069
2241,1015,1087
2241,1016,886
2241,1017,859
2241,1018,856
2241,1019,1001
2241,1020,1011
2241,1021,1060
2241,1022,1031
2241,1023,852
2241,1024,807
2241,1025,1071
2241,1026,1003
2241,1027,1085
2241,1028,872
2241,1029,1012
2241,1030,855
2241,1031,917
2241,1032,1036
2241,1033,1053
2241,1034,976
2241,1035,991
2241,1036,894
2241,1037,836
2241,1038,851
2241,1039,887
2241,1040,874
2241,1041,943
2241,1042,929
2241,1043,1060
2241,1044,891
2241,1045,1076
2241,1046,1083
2241,1047,935
2241,1048,913
2241,1049,1001
2241,1050,978
2241,1051,847
2241,1052,1002
2241,1053,805
2241,1054,1066
2241,1055,810
2241,1056,1091
2241,1057,948
2241,1058,854
2241,1059,919
2241,1060,877
2241,1061,1018
2241,1062,981
2241,1063,808
2241,1064,1015
2241,1065,1041
2241,1066,864
2241,1067,874
2241,1068,882
2241,1069,1060
2241,1070,1056
2241,1071,997
2241,1072,938
2241,1073,972
2241,1074,982
2241,1075,885
2241,1076,898
2241,1077,895
2241,1078,961
2241,1079,1062
2241,1080,980
2241,1081,836
2241,1082,1019
2241,1083,918
2241,1084,1094
2241,1085,1057
2241,1086,820
2241,1087,830
2241,1088,1034
2241,1089,1033
2241,1090,951
2241,1091,854
2241,1092,1001
2241,1093,886
2241,1094,1019
2241,1095,970
2241,1096,889
2241,1097,986
2241,1098,876
2241,1099,928
